tract2010,311-TEST SR,BCLB-Liquor License Complaint,BGE-C-Order Damage,BGE-C-Order Non-Damage,BGE-Cable Replacement,BGE-Contact Voltage,BGE-Duct Obstruction,BGE-Duplex,BGE-Extend Feed,BGE-Fixture-Arm,BGE-Manhole Work,BGE-No Feed,BGE-Red Tag,BGE-StLight Pole Installation,BGE-StLight(s) Out,BGE-StLight(s) Out Rear,BGE-StLighting Cable Faults,BPD-Light Towers (DNU),BPD-Miscellaneous Request,CC-Constituent Services Request,DPW-Calendar or Water Quality Report Request,DPW-MD Stormwater Participation Event,ECC-Citizen Complaint or Concern,ECC-Citizen Compliment or Praise,ECC-Community Pitch-In,ECC-Escalation,ECC-Grass Mowing,ECC-Information Request,ECC-Language Line,ECC-Miscellaneous Request,ECC-Salesforce 3-1-1 Issue,ECC-Supervisor Follow-Up,ECC-Vehicle Look Up,FCCS-City Dynamics Request,FCCS-Civil Citation Refund,FCCS-Correspondence Redirect,FCCS-Metered Water,FCCS-ORCC Reversals,FCCS-Other,FCCS-Paid Wrong Account/Misapplied Payment,FCCS-Parking Fines Refunds,FCCS-Payment Not Posted,FCCS-Personal Property Tax,FCCS-Property Tax Credits,FCCS-Refund Check Issues,FCCS-Refunds,FCCS-Tax Sale Voids,FCCS-Transfer Request from Another Account,FCDA-Suits,FCDA-Tax Sale,FCPF-Certified Mail,FCPF-Collection Agency,FCPF-Court Petitions,FCPF-Investigation Request,FCPF-Makes Differ,FCPF-Ombudsman Review,FCPF-Other,FCPF-Payments,FCPF-Stolen Vehicle/Tags,FCPF-Transfer of Liability,FCPF-Trial Request-Commercial Truck,FCPF-Trial Request-Parking,FCPF-Trial Request-Red Light,FCPF-Trial Request-Speed Citation,FCPF-VR119-Mail,FCPF-Vehicle Owner Death/Funeral Procession,FIN-City Motor Vehicle Accident,FINBAPS-Other,FINBAPS-Paid Wrong Account/Misapplied Payment,FINBAPS-Property Tax Credits,FINBAPS-Refunds,FIR-Fire Code Inspection Request,FIR-Fire Code Violation,FIR-Fire Smoke Alarm Installation Request,FIR-Fire Smoke Alarm Installation Request-Internal,FOR-Broken Branch in Tree,FOR-Down Tree,FOR-Fallen Limb,FOR-Stump Removal,FOR-Tree Inspection,HCD-Abandoned Vehicle,HCD-Animals,HCD-Bed Bugs,HCD-CCE Building Inspections,HCD-CCE Building Permit Complaint,HCD-CCE Demolition,HCD-Emergency Sewer Investigation,HCD-Fire Protection,HCD-Graffiti,HCD-Illegal Campaign Signs on Private Property,HCD-Illegal Dumping,HCD-Illegal Flyers,HCD-Illegal Signs on Public Property,HCD-Insects,HCD-Maintenance Structure,HCD-OECS-No Heat Referral,HCD-Overcrowding,HCD-Rental Licensing Referral,HCD-Rodents,HCD-Sanitation Property,HCD-Snow and Ice on Sidewalks,HCD-Systems,HCD-Trees and Shrubs,HCD-Unauthorized Vending,HCD-Vacant Building,HCD-Weatherization,HCD-Zoning Investigation,HLTH-Animal Aggressive Animal,HLTH-Animal Attack Against Animal,HLTH-Animal Attack Against Human,HLTH-Animal Barking Dog,HLTH-Animal Bite Pickup,"HLTH-Animal Dead Animal Pick Up, Death of a Pet (Tracking)",HLTH-Animal Dead Animal Pickup-Wildlife or Stray,HLTH-Animal Domestic Animal Trap or Capture Request,"HLTH-Animal Failure to Restrain Animal, Known Owner/Known Address",HLTH-Animal Healthy Unwanted Animals (Tracking),HLTH-Animal In Danger/Injured/Abused/Neglected,HLTH-Animal Inspection/Follow-up,HLTH-Animal Police/Fire/Sheriff/City Work Crew Standby,HLTH-Animal Running At Large/Stray (Tracking),HLTH-Animal Search and Seizure,HLTH-Animal Stray Held,HLTH-Animal Trapped In Vacant Building,HLTH-Animal Unsanitary Conditions,HLTH-Animal Wildlife Complaint,HLTH-EV Dust,HLTH-EV Institutional Facility,HLTH-EV Mosquito Surveillance,HLTH-EV Noise,HLTH-EV Odor,HLTH-EV Public Swimming Pool/Spa Complaint,HLTH-EV Report of Retail Sale of Illegal Synthetic Drugs,HLTH-EV Smoking Ban Violation,HLTH-EV Stagnant Water,HLTH-EV Tattoo Facility,HLTH-EV Waste Hauler,HLTH-Food Borne Illness Alleged,HLTH-Food Facility Complaint,HLTH-Pharmacy Resource Request,HLTH-Tobacco Enforcement Request,Legacy,MOHS-Homeless Outreach,MOIT-Address Validation Issue,MOIT-Open Baltimore,PABC-EZ Parking Meter Complaints,PABC-General Parking Request,PABC-Handicapped Parking Request,PABC-Parking Investigations,PABC-Single Space Meter Complaints,RP-Ball Field,RP-Building Maintenance,RP-Building Maintenance (INTERNAL),RP-Custodial Services,RP-Grass Cutting,RP-Park Maintenance,RP-Playgrounds,RP-Street Lighting Repairs,SW-Appliance (White Goods),SW-Appliance (White Goods) Special,SW-BCPSS Graffiti Removal,SW-Bag Pickup,SW-Boarding,SW-Bulk Scheduled,SW-Bulk Special,SW-Christmas Tree Removal,SW-Clean Up,SW-Clean Up (Mayor�s Fall Cleanup),SW-Clean Up (Mayor�s Spring Cleanup),SW-Cleaning,SW-Community Pitch-In,SW-Dirty Alley,SW-Dirty Alley Proactive,SW-Dirty Street,SW-Dirty Street Proactive,SW-Dumpster Collection,SW-Fire Debris Removal,SW-Graffiti Removal,SW-Graffiti Removal - Rec and Parks,SW-Graffiti Removal Proactive,SW-Graffiti Removal-Rec and Parks,SW-HGW,SW-Leaf Collection Scheduling,SW-Leaf Removal,SW-Mechanical Alley Sweeping,SW-Mechanical Street Sweeping,SW-Mixed Refuse,SW-Municipal Trash Can Concern,SW-Municipal Trash Can Stolen/Lost,SW-Park Cans,SW-Park Cleaning (DNU),SW-Public (Corner) Trash Can Issue,SW-Public (Corner) Trash Can Request/Removal,SW-RP Bulk Pickup,SW-Rat Rubout,SW-Rat Rubout Alley Concern,SW-Rat Rubout Alley Concern (SW creation only),SW-Rat Rubout Follow-up,SW-Rat Rubout Proactive,SW-Recycling,SW-SIU Clean Up,SW-Summer Lunch Program - Missed Pickup,SW-Trash Can/Recycling Container Complaint,SW-Volunteer Clean-Up Event,SW-Water Way Cleaning,TEC-Alley Contract/Reconstruction,TEC-Alley Reconstruction Complaint,TEC-Footways Complaint,TEC-Footways Contract/Reconstruction,TEC-Street Repair (Misc),TEC-WO Street Markings,TR-Escalation,TR-Right-Of-Way Permit,TR-Sign Issue,TR-Street and Mobile Vendor Licensing Complaints,TR-Youth Snow Program Complaint,TR-Youth Snow Program Resident Registration,TR-Youth Snow Program Student Application Request,TRA-Ombudsman Review,TRA-Red Light/Speed/Truck Camera,TRC-Conduit Investigation,TRC-Conduit Repair,TRD-Claims Administration Request,TRD-Council Administration Request,TRD-General Administration Request,TRD-Mayor Administration Request,TRM-(Handicap) Sidewalk Ramp Concern (Repair),TRM-Alleys,TRM-Barricades-Install,TRM-Barricades-Removal,TRM-Bench Concern,TRM-Bridge Concern,TRM-Curb Repair,TRM-Debris Hanging From Wires or Poles,TRM-Debris In Roadway,TRM-Fence Concern (Repair),TRM-Footways Repair,TRM-Graffiti Referral,TRM-Grass Mowing,TRM-Guardrail Concern (Repair),TRM-Illegal Sign Removal,TRM-Major Street Repairs (In-House),TRM-Pickup Pothole,TRM-Potholes,TRM-STLight Pole Missing,TRM-Saltbox Concern,TRM-Saltbox Refill,TRM-Sign Damaged,TRM-Sign Damaged (Do not use),TRM-Sign Damaged/Sign Structure,TRM-Sign Structure Damaged (Do not use),TRM-Snow/Icy Conditions,TRM-StLight Damaged/Knocked Down/Rusted,TRM-StLight Pole Access Cover/Plate Missing,TRM-StLight Pole Missing,TRM-StLight Pole Pickup,TRM-StLighting Inadequate/Too Bright,TRM-Steel Plate Complaint,TRM-Steel Plate Repair,TRM-Street Cut Issues,TRM-Street Cut Notification,TRM-Street Light Out,TRM-Street Repairs,TRM-Street and Crosswalk Markings,TRM-WO Sign Installation,TRM-WO Sign Removal,TRM-WO Street and Crosswalk Markings,TRS-48 Hour Parking Complaint,TRS-48 Hour Parking Complaint (DNU),TRS-48 Hour Parking/Abandoned Vehicle,TRS-Abandoned Vehicle,TRS-Abandoned Vehicle(DNU),TRS-Parking Away Notification,TRS-Parking Complaint,TRT-All Way Stop,TRT-Angled Parking Request,TRT-Crosswalks,TRT-New Stop Sign,TRT-New Traffic Sign,TRT-New Traffic Signal,TRT-One Way Conversion,TRT-Safety Concern (Revised-DNU),TRT-School Zone,TRT-Sign Faded/Missing/Remove/Change,TRT-Sign Faded/Missing/Remove/Change/New,TRT-Sign New,TRT-Signal Temp Stop Sign Removal (DNU),TRT-Signal Timing,TRT-Traffic Calming,TRT-Traffic Sign Request,TRT-Traffic Signal Repairs,TRT-Traffic Study (DNU),TRT-Truck Study,TTR-Abandoned Vehicle Turn-in Program,TTR-Snow Abandoned Vehicle Relocate,TTR-Vehicle Relocation,TTR-Vehicle Removal,WW-Contractor Issues,WW-Customer Inquiries,WW-Hydrant Damaged,WW-Hydrant Leaking,WW-Hydrant Open,WW-MD Stormwater Participation Event,WW-Sediment or Erosion Problem,WW-Sewer Misc Investigation,WW-Sewer Overflow,WW-Sewer Water In Basement,WW-Storm Damaged Inlet,WW-Storm Flooded Street,WW-Storm Inlet Choke,WW-Storm Misc Investigation,WW-Storm Water In Basement,WW-Surface Repair,WW-Water Discolored,WW-Water Leak (Exterior),WW-Water Low Pressure,WW-Water Meter Cover Missing or Damaged,WW-Water Meter Leak,WW-Water No Water,WW-Water Noise In Pipe,WW-Water Odor/Bad Taste,WW-Water Rip Rap,WW-Water Turn Off (Request),WW-Water Turn Off Seasonal,WW-Water Turn On (Request),WW-Water Turn On Seasonal,WW-Water Water In Basement,WW-Waterway Pollution Investigation
24510080301,0,2,0,0,0,0,0,0,0,0,0,0,0,15,115,34,4,1,1,0,0,0,42,2,0,39,1,11,1,10,1,1,27,0,0,0,1,0,0,1,0,2,0,0,0,3,16,0,0,3,0,0,0,0,1,1,0,1,0,0,0,4,3,2,1,0,3,0,0,0,0,10,1,131,0,3,10,8,1,46,42,2,3,6,10,1,6,0,0,0,157,0,2,4,142,8,1,0,52,778,0,17,30,0,198,6,14,32,0,3,5,1,0,17,0,5,0,80,49,14,3,0,9,15,10,13,0,1,0,2,5,0,0,0,2,0,0,0,3,0,1,1,0,1,10,1,0,5,0,0,0,0,0,1,7,3,2,1,78,1,1,22,500,551,36,1,14,17,15,975,0,956,104,290,141,1,2,12,0,46,0,1361,0,0,0,23,246,151,25,0,0,1,2,0,101,0,0,0,3193,67,16,0,9,0,0,1,5,42,124,12,0,0,3,0,0,0,23,12,0,0,11,12,0,0,0,0,4,8,10,10,4,0,38,0,2,0,13,0,43,0,5,0,68,48,0,7,15,20,0,2,0,21,5,4,0,0,4,2,0,0,0,4,4,0,12,0,0,47,0,59,106,0,0,84,0,0,0,0,1,2,0,0,0,17,0,4,0,0,4,0,31,3,1,2,0,0,66,0,12,1,0,4,0,0,17,7,44,6,1,15,3,7,11,5,75,12,8,22,45,1,0,2,11,0,5,0,73,0
24510080302,0,0,0,0,0,0,0,0,0,0,0,0,0,17,186,42,4,0,0,0,4,0,48,5,10,62,3,13,0,15,0,1,63,0,0,0,0,0,2,4,0,3,0,0,1,6,3,8,0,2,1,0,0,0,5,0,1,3,1,0,0,6,5,0,0,0,9,0,0,0,0,10,0,187,1,5,21,27,0,95,23,2,7,6,9,0,5,0,0,1,109,27,8,7,99,4,7,0,44,1287,1,22,66,0,101,7,7,49,5,3,7,1,0,37,0,7,0,77,47,7,4,0,26,5,26,15,0,0,0,4,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,3,4,0,0,157,1,0,22,64,1326,58,0,8,4,3,160,37,538,55,159,89,1,3,11,0,22,0,243,0,0,0,20,414,148,34,0,6,4,0,0,115,2,0,0,2372,94,2,0,24,0,0,0,4,27,140,2,0,0,1,0,1,0,38,8,0,0,0,0,0,0,0,0,0,5,3,3,2,0,14,4,1,0,15,0,15,0,42,0,28,58,1,5,11,19,0,15,0,21,6,1,3,0,6,2,0,0,0,4,13,4,16,0,0,70,1,69,137,1,1,213,2,1,1,0,1,1,0,0,0,21,4,7,0,0,5,3,22,7,2,3,0,0,57,0,11,1,0,1,1,1,20,3,96,9,5,14,8,5,6,10,114,16,16,30,55,0,2,1,9,0,2,0,48,0
24510080400,0,9,0,0,0,0,0,0,0,0,0,0,0,9,142,31,7,0,5,0,0,0,9,0,1,19,2,5,0,5,0,0,35,0,0,0,0,0,0,0,1,1,0,0,0,2,15,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,2,1,0,6,0,0,0,0,18,0,58,0,0,6,1,0,24,18,0,6,6,15,1,2,0,0,0,89,0,1,2,88,0,1,0,56,529,0,10,31,0,165,5,10,14,1,0,1,1,3,9,1,4,0,30,48,9,0,0,10,5,7,3,0,0,0,5,4,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,25,0,3,2,3,0,1,35,0,2,9,374,213,9,0,2,2,4,1070,2,528,59,163,129,0,6,15,1,55,1,1533,0,0,0,9,81,108,20,0,2,1,1,1,47,0,0,1,1974,28,9,0,4,0,0,0,2,17,32,2,0,0,1,0,0,0,4,12,0,0,15,18,0,0,0,0,0,8,8,8,0,0,27,2,1,0,6,2,64,0,4,0,99,73,0,0,1,3,0,5,0,6,9,1,0,0,1,0,0,1,0,4,11,2,7,0,3,11,0,45,152,0,0,62,2,0,1,0,0,2,0,0,0,10,1,6,0,0,3,0,18,2,0,0,0,0,76,0,5,0,2,4,0,0,9,1,19,5,1,8,1,4,4,1,55,5,11,12,38,0,1,0,11,0,2,0,66,0
24510080500,0,1,0,0,0,0,0,0,0,0,0,0,0,7,168,26,3,0,2,0,1,0,31,3,0,36,4,7,0,11,0,0,42,0,0,0,0,2,0,3,2,0,0,0,0,4,9,3,0,4,1,0,0,0,3,1,0,4,2,0,0,4,6,1,1,1,2,0,0,0,0,12,0,102,0,3,11,14,1,41,49,1,1,3,9,0,3,1,1,0,122,0,23,4,126,3,3,0,28,525,0,16,25,0,115,0,2,21,1,0,4,0,0,32,3,3,1,80,34,3,1,1,15,13,5,11,0,1,1,2,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,6,0,2,0,10,0,0,2,11,1,0,81,4,1,15,170,568,19,0,1,3,2,462,9,558,55,226,597,0,3,13,0,96,1,551,0,0,1,7,114,102,24,3,0,10,3,0,34,0,0,1,2495,30,7,0,8,0,0,0,1,14,45,1,1,0,2,0,0,0,11,16,0,1,3,0,0,0,0,0,0,2,3,4,3,2,17,0,3,1,3,1,20,1,50,0,16,58,0,1,2,6,0,4,0,23,4,0,0,0,4,3,0,0,0,10,17,6,6,0,2,73,0,69,210,1,1,114,0,0,0,0,1,0,0,0,0,11,3,2,0,0,1,2,50,1,0,8,0,1,109,1,6,1,2,2,0,0,18,5,61,2,6,14,4,1,8,5,70,7,10,40,76,0,1,2,9,0,5,0,60,0
24510080600,0,1,0,0,0,0,0,0,0,0,0,0,0,15,229,52,10,0,3,1,2,0,59,2,1,71,8,11,0,15,0,4,37,0,0,0,0,0,1,0,0,1,0,0,0,10,16,6,0,4,1,0,0,0,2,1,0,0,1,0,0,4,3,0,0,0,8,0,0,0,0,11,0,110,0,7,23,15,3,82,42,2,0,5,50,0,2,0,0,1,257,0,11,2,175,7,2,0,78,1240,2,29,56,0,305,2,5,27,4,3,3,4,0,28,0,3,0,62,53,11,6,3,15,16,10,12,0,0,0,4,6,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,2,1,0,0,74,2,1,32,507,533,33,0,2,2,0,1299,2,1214,67,364,132,0,5,33,0,97,0,2086,0,0,0,21,233,220,55,0,0,4,3,0,85,1,0,0,2248,242,32,0,16,0,0,0,6,24,82,2,1,0,3,0,0,0,22,13,0,2,2,2,0,0,0,0,1,11,8,8,3,0,24,2,2,1,10,0,40,1,47,0,59,72,0,3,5,11,0,3,0,16,8,2,0,0,1,7,0,3,0,7,36,1,5,0,0,38,0,43,114,0,0,98,0,0,0,0,0,0,0,0,0,13,1,14,0,3,3,0,33,3,0,5,0,0,91,20,10,4,2,3,0,2,22,12,71,7,8,37,7,7,11,31,173,20,14,26,160,0,1,10,28,0,3,0,101,0
24510080700,0,0,0,0,0,0,0,0,0,0,0,0,0,15,126,32,3,0,0,0,0,0,16,0,2,30,5,8,0,13,2,1,29,0,0,0,0,0,0,3,0,0,0,0,0,4,8,2,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,1,2,0,5,0,0,0,0,14,0,55,0,1,8,6,0,46,37,2,1,2,26,1,2,0,0,0,152,1,4,2,97,6,4,0,27,633,0,13,14,0,119,3,3,12,0,0,2,0,0,14,1,1,0,47,22,7,2,2,6,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,38,1,0,32,313,242,19,0,3,0,3,920,8,547,43,243,119,0,3,35,0,115,0,2568,0,0,0,11,118,122,23,0,0,1,0,1,29,0,0,0,1566,51,26,0,2,0,0,0,2,19,52,1,0,0,6,0,1,0,4,10,0,1,2,3,0,0,0,0,0,7,10,9,3,0,16,2,6,1,6,0,57,1,23,0,95,67,0,1,0,3,0,3,0,9,6,0,0,0,0,9,1,3,0,3,24,3,9,0,1,22,0,37,110,0,0,53,0,0,1,0,0,1,0,0,0,9,3,0,0,9,1,0,74,2,0,2,0,0,59,15,5,4,1,16,0,0,8,8,34,4,4,13,3,2,7,10,90,11,11,27,87,1,0,1,14,0,4,0,66,0
24510080800,0,0,0,0,0,0,0,0,0,0,0,0,0,9,213,52,8,0,0,0,1,0,22,1,6,18,3,3,0,11,0,2,51,0,0,0,0,0,0,1,0,0,0,1,0,5,0,1,0,3,0,0,0,2,2,0,0,1,1,0,0,5,3,2,2,0,11,0,0,0,0,22,0,29,3,3,7,7,0,40,7,2,3,0,12,0,1,0,0,1,66,12,4,3,52,1,0,0,16,279,0,8,19,0,31,1,2,12,0,0,3,0,0,24,1,2,0,30,9,3,3,0,6,3,7,6,0,1,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,4,0,1,32,1,2,3,56,269,10,0,3,5,3,171,21,179,13,111,56,0,0,14,0,65,0,483,2,0,0,5,74,255,22,0,0,37,1,0,26,0,0,0,1638,87,3,0,2,0,0,0,0,27,11,4,0,0,2,0,0,0,3,17,0,6,6,7,0,0,0,0,0,1,10,11,2,0,6,1,5,0,10,0,13,1,22,0,44,39,0,1,0,10,0,5,0,8,4,2,0,0,2,2,1,2,0,5,13,10,13,0,3,18,0,19,43,0,0,382,0,0,3,0,1,2,0,0,0,17,3,17,0,1,4,0,60,0,0,0,0,1,27,1,2,2,1,3,0,0,19,28,35,4,7,10,3,0,9,5,82,11,12,10,44,0,2,1,6,0,1,0,31,2
24510090100,0,71,2,0,0,1,1,0,0,1,1,0,0,9,221,27,8,0,0,0,11,0,51,1,1,90,8,18,0,50,0,5,87,0,0,0,0,2,6,4,0,3,0,0,0,26,8,4,0,5,0,0,0,0,1,5,1,10,4,0,0,16,11,4,3,0,17,0,0,0,0,29,1,153,0,3,24,21,4,45,104,0,2,6,36,0,3,0,0,0,134,0,87,4,88,4,2,0,44,803,2,20,91,0,72,5,17,42,2,2,17,4,0,29,1,14,0,75,44,2,3,0,19,4,12,26,2,0,2,11,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,8,18,0,0,0,0,0,0,9,10,5,0,219,5,0,2,59,1764,63,2,6,2,2,102,9,459,12,133,47,0,8,6,0,14,0,241,27,6,0,3,303,185,45,6,3,14,10,0,145,1,0,0,1501,132,7,0,21,0,0,0,3,42,178,13,0,0,4,0,0,0,37,22,5,18,1,1,0,0,0,0,1,10,5,4,7,2,13,1,5,1,11,1,9,2,47,0,19,167,0,7,9,20,0,15,0,79,11,5,0,0,7,35,2,2,0,51,40,2,21,0,0,201,0,143,375,0,11,291,1,0,2,0,0,1,0,1,0,33,7,10,0,10,12,0,39,6,1,6,0,0,150,8,19,4,1,2,0,8,39,18,175,14,8,18,11,4,47,11,260,21,26,72,133,8,2,3,17,0,15,0,52,0
24510090200,0,0,1,2,0,0,0,0,0,0,0,0,0,35,335,44,1,0,1,0,7,0,37,3,2,54,5,12,0,57,1,3,53,0,0,0,0,1,5,4,0,5,0,2,2,19,4,5,0,11,2,1,0,0,1,1,1,9,1,0,0,8,13,7,2,0,11,0,0,0,0,10,1,123,0,9,33,40,3,100,31,1,0,1,27,0,1,0,0,1,51,4,82,2,65,3,3,0,20,588,2,1,62,0,48,6,6,42,1,0,18,1,0,57,7,11,1,59,44,6,6,0,11,1,19,40,1,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,7,0,0,2,1,0,1,4,28,6,6,192,2,0,4,28,1382,61,9,2,1,0,20,13,136,9,287,72,0,2,6,0,1,1,68,35,2,0,14,177,94,22,0,4,29,5,1,92,2,0,0,2577,113,3,0,6,0,0,1,6,26,70,7,0,0,0,0,0,0,47,13,0,2,2,1,0,0,0,0,0,16,4,4,1,0,13,1,9,2,14,0,25,3,100,0,32,146,0,6,10,29,0,12,0,29,21,3,3,0,9,1,0,3,0,12,34,9,32,2,0,249,0,145,319,0,16,275,0,0,1,0,1,1,1,1,4,37,5,16,0,10,10,0,66,11,0,6,0,1,79,0,16,3,2,1,0,0,40,7,102,19,4,22,13,3,16,19,111,34,19,31,64,4,3,4,9,1,4,0,22,2
24510090300,0,16,0,0,1,0,1,0,0,0,0,0,0,15,349,67,10,0,2,0,9,0,49,9,1,75,7,15,0,60,0,3,69,0,0,0,0,0,5,4,0,5,0,0,3,22,4,3,0,1,3,0,0,0,2,2,0,7,3,0,0,9,13,6,7,0,10,0,0,0,0,17,0,162,1,11,49,61,6,192,56,4,1,6,71,0,7,3,0,1,158,5,132,7,88,4,3,0,26,1257,2,24,61,0,81,7,12,37,5,4,30,2,0,53,1,11,0,99,83,5,8,1,20,3,24,25,0,3,1,31,12,1,0,0,2,0,0,0,8,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,9,7,0,229,7,1,4,38,1846,54,3,8,2,0,46,17,464,21,306,194,0,0,19,0,49,0,151,19,8,0,37,334,172,69,6,6,735,21,0,86,3,1,0,3643,106,6,0,8,0,0,0,1,50,62,6,0,1,7,0,1,1,33,16,0,16,0,2,0,0,0,0,1,3,7,10,11,0,20,0,5,0,27,1,22,0,135,0,24,100,0,2,2,27,0,13,0,46,18,5,1,0,7,12,2,1,0,141,18,7,18,2,4,168,0,143,264,2,6,267,1,0,10,0,0,2,0,0,0,30,3,12,0,4,10,0,84,10,0,12,0,3,147,4,9,9,7,4,0,1,45,19,239,7,8,22,7,3,24,3,175,21,11,36,88,0,8,10,11,0,2,0,39,2
24510090400,0,1,2,0,0,0,0,0,0,0,0,0,0,10,129,40,4,0,0,0,1,0,16,2,2,31,6,5,0,34,0,0,50,0,0,0,0,0,1,3,0,1,0,0,0,4,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,13,0,41,1,2,6,5,2,21,26,1,3,2,29,0,0,0,0,0,72,2,51,3,57,2,0,0,14,374,0,11,23,0,63,2,4,16,0,2,10,2,1,20,1,2,0,35,29,3,1,0,7,2,4,13,0,0,0,2,3,0,0,0,2,0,0,0,15,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,11,17,4,3,66,1,0,7,66,386,13,1,4,1,1,121,12,277,10,140,17,1,3,25,0,135,0,274,0,0,0,15,71,94,8,0,2,7,2,0,45,1,0,0,789,18,9,0,4,0,0,0,0,28,18,1,1,1,0,0,0,0,6,19,2,0,0,0,0,0,0,0,0,2,4,4,2,0,29,2,3,2,3,0,16,0,46,0,22,67,0,3,8,10,0,7,0,18,6,1,0,0,7,4,0,0,0,4,17,3,13,1,1,38,0,55,137,0,0,75,0,0,2,1,0,0,0,0,0,17,3,5,0,1,0,1,5,1,0,2,0,0,90,0,2,2,2,4,0,1,10,13,22,0,3,14,2,2,10,16,80,7,13,13,47,0,3,0,5,0,3,0,10,1
24510090500,0,0,1,0,1,0,0,0,0,0,0,1,0,18,145,36,7,0,0,0,4,0,34,0,1,31,4,7,0,31,0,0,104,0,0,0,1,0,0,2,1,1,0,0,0,9,3,0,0,1,1,0,0,0,4,2,1,2,1,0,0,9,11,6,2,0,8,0,0,0,0,29,1,72,0,3,21,36,1,95,23,1,4,1,26,0,1,1,0,0,107,1,96,4,54,2,6,0,21,519,7,18,31,0,59,4,5,30,1,1,1,0,1,27,4,2,0,46,19,1,3,0,14,0,4,11,0,1,2,0,5,0,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,11,0,1,0,39,7,0,2,15,0,2,114,8,5,6,42,714,19,1,5,1,1,55,10,212,5,236,61,0,2,28,0,115,0,152,9,1,0,4,92,80,10,0,2,47,8,2,58,0,0,0,1512,28,8,0,9,0,0,0,0,46,51,0,0,0,3,0,0,0,16,12,2,1,0,0,0,0,0,0,0,5,3,3,1,0,9,1,1,2,17,0,14,0,94,0,35,79,0,5,8,14,0,5,0,18,15,2,4,3,2,9,0,1,0,4,21,5,13,0,0,99,0,73,230,0,3,260,1,0,0,0,0,5,0,0,0,18,4,9,0,1,2,2,37,5,0,5,0,0,104,7,2,0,1,5,0,1,17,5,77,3,6,20,4,2,14,13,87,4,10,12,44,1,0,1,13,0,5,0,19,0
24510090600,0,0,0,0,0,0,0,0,0,0,0,0,0,17,167,26,10,0,3,0,2,0,45,2,2,69,3,12,0,27,0,0,57,0,0,0,0,0,3,1,0,2,0,0,0,9,10,9,0,2,0,0,0,0,1,0,0,1,0,0,0,9,6,1,0,0,6,0,0,0,0,4,2,147,1,1,31,25,4,68,75,1,3,2,12,0,5,2,0,1,156,0,20,6,109,4,3,0,77,905,0,28,32,0,111,10,10,43,1,2,30,0,1,57,2,12,2,101,47,9,2,0,22,14,20,21,0,1,0,6,8,0,0,0,3,0,0,1,8,0,1,0,0,0,0,0,1,16,0,0,1,1,0,0,1,9,3,2,140,5,0,14,291,1294,51,2,2,2,2,485,3,799,152,232,460,0,4,7,0,27,0,1193,0,0,3,10,325,201,53,0,1,51,5,1,208,3,0,1,3985,47,10,0,21,0,0,0,1,34,21,2,1,0,4,0,2,0,46,29,0,2,1,1,0,0,0,0,0,5,10,8,0,0,48,1,2,1,24,2,37,1,79,0,64,114,0,1,4,27,0,14,0,24,4,4,0,0,0,0,0,1,0,1,18,7,18,0,1,39,0,47,132,0,0,315,0,0,0,0,0,1,0,0,1,28,4,11,0,14,10,2,40,8,0,17,0,0,154,0,3,3,0,6,0,0,21,19,136,4,1,13,5,5,10,12,95,12,18,22,77,1,1,2,9,0,1,0,42,1
